2019-2-16,Tim!BantRamos,"Nick!Pheldagriff, Tim!BantRamos","Pheldagriff drew library off of Vanish Into Memory on a massive Galloping Lizrog, Ramos barely managed to remove enough combo pieces to avoid dying, Pheldagriff played The Great Aurora, Ramos drew into removal for the remaining combo pieces",2,Tim!BantRamos#DWIN|Nick!Pheldagriff#DPLAY|Tim!BantRamos#DPLAY
2019-2-17,Tim!NayaRamos,"Stephen!QueenMarchesa, Nick!Pheldagriff, Tim!NayaRamos","Ramos equalized after mana screw with Razia's Purification, got out Ramos and Realm Razer with floating mana for Harvest Season for 4 lands, opponents conceded",3,Tim!NayaRamos#MWIN|Stephen!QueenMarchesa#MPLAY|Nick!Pheldagriff#MPLAY|Tim!NayaRamos#MPLAY
2019-2-17,Nick!Pheldagriff,"Nick!Pheldagriff, Tim!GrixisRamos, Stephen!Windgrace","Pheldagriff killed Windgrace out of nowhere with Ancestral Mask, Ramos nearly killed an infinite-life Pheldagriff with commander damage, but barely died to repeated Jace ults milling for 20",3,Nick!Pheldagriff#MWIN|Nick!Pheldagriff#MPLAY|Tim!GrixisRamos#MPLAY|Stephen!Windgrace#MPLAY
2019-2-18,Tim!GrixisRamos,"Stephen!QueenMarchesa, Tim!GrixisRamos","Ramos got Marchesa to 9 by removing obstacles to Blood Tyrant, then recovered with control spells after merciless Eviction",2,Tim!GrixisRamos#DWIN|Stephen!QueenMarchesa#DPLAY|Tim!GrixisRamos#DPLAY
2019-2-18,Tim!JundRamos,"Stephen!Atraxa, Tim!JundRamos",Atraxa died to mana screw,2,Tim!JundRamos#DWIN|Stephen!Atraxa#DPLAY|Tim!JundRamos#DPLAY
2019-2-18,Tim!EsperRamos,"Stephen!Atraxa, Tim!EsperRamos","Ramos prevented attacks with HP of Penance and Teysa, and wore Atraxa down with fliers and unblockables",2,Tim!EsperRamos#DWIN|Stephen!Atraxa#DPLAY|Tim!EsperRamos#DPLAY
2019-2-18,Stephen!Windgrace,"Stephen!Windgrace, Tim!JundRamos","Windgrace wiped Ramos with Wildfire, then killed him with Torment of Hailfire",2,Stephen!Windgrace#DWIN|Stephen!Windgrace#DPLAY|Tim!JundRamos#DPLAY
2019-2-18,Tim!NayaRamos,"Tim!NayaRamos, Stephen!Windgrace","Ramos got a bunch of Eldrazi Spawn with Sunhome and Rapacious One, then killed Windgrace with a Biomass Mutation",2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Stephen!Windgrace#DPLAY
2019-2-18,Nick!Thantis,"Nick!Thantis, Stephen!Windgrace, Tim!JundRamos","Windgrace cast Wildfire to stop Thantis, somehow neutering everyone but Thantis, who then beat everyone to death",3,Nick!Thantis#MWIN|Nick!Thantis#MPLAY|Stephen!Windgrace#MPLAY|Tim!JundRamos#MPLAY
2019-2-18,Tim!JundRamos,"Tim!JundRamos, Nick!Thantis, Stephen!Windgrace","Ramos couldn't attack Thantis because Sandwurm Convergence, so he killed Windgrace with commander damage, then Violent Ultimatumed the Convergence and killed Thantis with commander damage",3,Tim!JundRamos#MWIN|Tim!JundRamos#MPLAY|Nick!Thantis#MPLAY|Stephen!Windgrace#MPLAY
2019-2-18,Nick!Thantis,"Nick!Thantis, Stephen!Windgrace, Tim!JundRamos","Thantis made Ramos's Savageborn Hydra unblockable to to hit Windgrace for 44, then Besmirched the Hydra to kill him too",3,Nick!Thantis#MWIN|Nick!Thantis#MPLAY|Stephen!Windgrace#MPLAY|Tim!JundRamos#MPLAY
2019-2-18,Tim!JundRamos,"Tim!JundRamos, Nick!Thantis, Stephen!Windgrace","Thantis concedes to IRL, Ramos Worst Fears Windgrace and ults him to wipe opposing boards, then wiped him with Lavalanche and killed with two big Ramos swings",3,Tim!JundRamos#MWIN|Tim!JundRamos#MPLAY|Nick!Thantis#MPLAY|Stephen!Windgrace#MPLAY
2019-2-18,Tim!EsperRamos,"Stephen!Windgrace, Tim!EsperRamos",Windgrace died a turn before a lethal Squandered Resources + Torment of Hailfire from an unblocked and massive Ramos,2,Tim!EsperRamos#DWIN|Stephen!Windgrace#DPLAY|Tim!EsperRamos#DPLAY
2019-2-24,Tim!JundRamos,"Nick!Yeva, Tim!JundRamos",Ramos wiped Yeva's blockers long enough to swing with Varolz and Ramos,2,Tim!JundRamos#DWIN|Nick!Yeva#DPLAY|Tim!JundRamos#DPLAY
2019-2-24,Tim!Ur-Dragon,"Stephen!Windgrace, Tim!Ur-Dragon",Dragon won with flying beats,2,Tim!Ur-Dragon#DWIN|Stephen!Windgrace#DPLAY|Tim!Ur-Dragon#DPLAY
2019-2-24,Tim!Ur-Dragon,"Stephen!Windgrace, Tim!Ur-Dragon","Dragon removed key pieces with Vaevictis Asmadi, the Dire, and won with flying beats",2,Tim!Ur-Dragon#DWIN|Stephen!Windgrace#DPLAY|Tim!Ur-Dragon#DPLAY
2019-2-24,Nick!Pheldagriff,"Nick!Pheldagriff, Stephen!Windgrace, Tim!NayaRamos","Ramos killed Windgrace, Pheldagriff had too much control in hand afterwards",3,Nick!Pheldagriff#MWIN|Nick!Pheldagriff#MPLAY|Stephen!Windgrace#MPLAY|Tim!NayaRamos#MPLAY
2019-3-1,Nick!NivMizzetF,"Tim!JundRamos, Nick!NivMizzetF","Ramos forgot to blank a Spin Into Myth with a Fertilid, died to Tunnel VIsion",2,Nick!NivMizzetF#DWIN|Tim!JundRamos#DPLAY|Nick!NivMizzetF#DPLAY
2019-3-23,Stephen!Memnarch,"Stephen!Memnarch, Tim!JundRamos",Memnarch did the usual artifact ramp nonsense,2,Stephen!Memnarch#DWIN|Stephen!Memnarch#DPLAY|Tim!JundRamos#DPLAY
2019-3-23,Tim!EsperRamos,"Tim!EsperRamos, Stephen!Windgrace",Windgrace sacced too many lands to save Sylvan Safekeeper and died to evasive beats,2,Tim!EsperRamos#DWIN|Tim!EsperRamos#DPLAY|Stephen!Windgrace#DPLAY
2019-3-23,Stephen!Windgrace,"Stephen!Windgrace, Tim!GrixisRamos",Windgrace did Squandered Resources and Omnath things,2,Stephen!Windgrace#DWIN|Stephen!Windgrace#DPLAY|Tim!GrixisRamos#DPLAY
2019-3-23,Stephen!Windgrace,"Tim!BantRamos, Stephen!Windgrace","Borborygmos Enraged bolted Ramos's board, Omnath tokens beat down",2,Stephen!Windgrace#DWIN|Tim!BantRamos#DPLAY|Stephen!Windgrace#DPLAY
2019-3-23,Stephen!Karlov,"Tim!NayaRamos, Stephen!Karlov","Ramos's board was pinned by a big Karlov, died to Sunscorch Regent beats",2,Stephen!Karlov#DWIN|Tim!NayaRamos#DPLAY|Stephen!Karlov#DPLAY
2019-3-23,Stephen!Atraxa,"Tim!GrixisRamos, Stephen!Atraxa",Ramos drowned underneath planeswalker value,2,Stephen!Atraxa#DWIN|Tim!GrixisRamos#DPLAY|Stephen!Atraxa#DPLAY
2019-3-28,Tim!NayaRamos,"Tim!NayaRamos, Nick!Ghave","Ramos took a beating from Blood Artist, equalized with Razia's Purification, and stabilized at 1 life by killing the Artist with Goblin Bombardment; Ghave nearly got the last damage in with Blood Artist but Ramos landed Ramos and won with Onward // Victory",2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Ghave#DPLAY
2019-3-28,Nick!Ghave,"Tim!EsperRamos, Nick!Ghave",Ramos died to not having large creatures,2,Nick!Ghave#DWIN|Tim!EsperRamos#DPLAY|Nick!Ghave#DPLAY
2019-3-30,Stephen!Atraxa,"Tim!EsperRamos, Stephen!Atraxa",Ramos didn't draw enough lands to interact and conceded,2,Stephen!Atraxa#DWIN|Tim!EsperRamos#DPLAY|Stephen!Atraxa#DPLAY
2019-3-30,Stephen!Atraxa,"Tim!NayaRamos, Stephen!Atraxa","Razia's Purification left Atraxa with two planeswalkers, then Kiora ulted for 3x8/8",2,Stephen!Atraxa#DWIN|Tim!NayaRamos#DPLAY|Stephen!Atraxa#DPLAY
2019-3-30,Tim!JundRamos,"Tim!JundRamos, Stephen!Windgrace",Windgrace conceded to time,2,Tim!JundRamos#DWIN|Tim!JundRamos#DPLAY|Stephen!Windgrace#DPLAY
2019-4-11,Tim!NayaRamos,"Tim!NayaRamos, Nick!Ghave",Ramos ramped out creatures and Collective Blessing,2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Ghave#DPLAY
2019-4-11,Nick!Ghave,"Nick!Ghave, Tim!NayaRamos",Ramos quickly ran out of gas and died,2,Nick!Ghave#DWIN|Nick!Ghave#DPLAY|Tim!NayaRamos#DPLAY
2019-4-11,Tim!NayaRamos,"Tim!NayaRamos, Nick!Ghave",Ghave scooped to Realm Razer,2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Ghave#DPLAY
2019-4-11,Tim!NayaRamos,"Nick!Ghave, Tim!NayaRamos",Ramos went off with Ghave's Rites of Flourishing,2,Tim!NayaRamos#DWIN|Nick!Ghave#DPLAY|Tim!NayaRamos#DPLAY
2019-4-11,Tim!BantRamos,"Nick!Ghave, Tim!BantRamos",Ramos beat down Ghave with a feather countered Plaxcaster Frogling,2,Tim!BantRamos#DWIN|Nick!Ghave#DPLAY|Tim!BantRamos#DPLAY
2019-4-11,Nick!Hapatra,"Nick!Hapatra, Tim!BantRamos",Hapatra started quickly and ground Ramos out,2,Nick!Hapatra#DWIN|Nick!Hapatra#DPLAY|Tim!BantRamos#DPLAY
2019-4-13,Nick!Hapatra,"Nick!Hapatra, Tim!8.5Tails","Hapatra got 8 infect in, then tutored for Contagion Engine",2,Nick!Hapatra#DWIN|Nick!Hapatra#DPLAY|Tim!8.5Tails#DPLAY
2019-4-13,Tim!8.5Tails,"Tim!8.5Tails, Nick!Hapatra",Tails played Eldrazi Conscription on an Endbringer,2,Tim!8.5Tails#DWIN|Tim!8.5Tails#DPLAY|Nick!Hapatra#DPLAY
2019-4-13,Tim!8.5Tails,"Nick!Killigan, Tim!8.5Tails",Tails flipped Azor's Gateway and instantly played and ulted Spawnsire,2,Tim!8.5Tails#DWIN|Nick!Killigan#DPLAY|Tim!8.5Tails#DPLAY
2019-4-15,Tim!X,"Nick!SilasTymna, Tim!X",X ground ST down in topdeck mode,2,Tim!X#DWIN|Nick!SilasTymna#DPLAY|Tim!X#DPLAY
2019-4-15,Nick!Yeva,"Nick!Yeva, Tim!X",Yeva got a bunch of Great Oak Guardian triggers and alpha striked X,2,Nick!Yeva#DWIN|Nick!Yeva#DPLAY|Tim!X#DPLAY
2019-4-15,Tim!X,"Tim!X, Nick!NivMizzetF",Niv conceded to suppression,2,Tim!X#DWIN|Tim!X#DPLAY|Nick!NivMizzetF#DPLAY
2019-4-16,Nick!BrunaLoA,"Tim!GrixisRamos, Nick!BrunaLoA",Ramos died to having no creatures,2,Nick!BrunaLoA#DWIN|Tim!GrixisRamos#DPLAY|Nick!BrunaLoA#DPLAY
2019-4-16,Tim!GrixisRamos,"Tim!GrixisRamos, Nick!BrunaLoA",Bruna died to mana screw,2,Tim!GrixisRamos#DWIN|Tim!GrixisRamos#DPLAY|Nick!BrunaLoA#DPLAY
2019-4-16,Tim!GrixisRamos,"Nick!BrunaLoA, Tim!GrixisRamos",Bruna did nothing and died to beats,2,Tim!GrixisRamos#DWIN|Nick!BrunaLoA#DPLAY|Tim!GrixisRamos#DPLAY
2019-4-16,Tim!GrixisRamos,"Nick!Hapatra, Tim!GrixisRamos",Hapatra doed to mana screw,2,Tim!GrixisRamos#DWIN|Nick!Hapatra#DPLAY|Tim!GrixisRamos#DPLAY
2019-4-21,Nick!Pheldagriff,"Nick!Pheldagriff, Tim!8.5Tails, Stephen!QMarchesa","Marchesa wiped a few times, crippling Tails, until Pheldagriff gave them infinite hippos and Great Aurora",3,Nick!Pheldagriff#MWIN|Nick!Pheldagriff#MPLAY|Tim!8.5Tails#MPLAY|Stephen!QMarchesa#MPLAY
2019-4-21,Stephen!Windgrace,"Tim!NayaRamos, Stephen!Windgrace, Nick!Yeva","Windgrace started generating tokens and neither Ramos nor Yeva had wipes, so they conceded",3,Stephen!Windgrace#MWIN|Tim!NayaRamos#MPLAY|Stephen!Windgrace#MPLAY|Nick!Yeva#MPLAY
2019-4-21,Nick!Yeva,"Nick!Yeva, Tim!EsperRamos, Stephen!Atraxa","Ramos made 5 copies of Terastodon and converted his lands to elephants, but Yeva made them artifacts and wiped them with Bane of Progress, Ramos and Atraxa conceded to having no lands",3,Nick!Yeva#MWIN|Nick!Yeva#MPLAY|Tim!EsperRamos#MPLAY|Stephen!Atraxa#MPLAY
2019-4-21,Nick!Thantis,"Tim!BantRamos, Stephen!Atraxa, Nick!Thantis","Ramos and Thantis beat Atraxa down, then Thantis killed Ramos on the swingback with some redirection",3,Nick!Thantis#MWIN|Tim!BantRamos#MPLAY|Stephen!Atraxa#MPLAY|Nick!Thantis#MPLAY
2019-4-27,Tim!X,"Tim!X, Nick!Marchesa",Marchesa conceded when an early X threatened to steal a Bolas,2,Tim!X#DWIN|Tim!X#DPLAY|Nick!Marchesa#DPLAY
2019-4-27,Tim!X,"Nick!Marath, Tim!X",Marath conceded to X extracting too much value from hand from behind Web of Inertia,2,Tim!X#DWIN|Nick!Marath#DPLAY|Tim!X#DPLAY
2019-4-27,Tim!X,"Nick!Marath, Tim!X",Marath conceded to Mindslaver and Academy Ruins lock,2,Tim!X#DWIN|Nick!Marath#DPLAY|Tim!X#DPLAY
2019-4-27,Tim!X,"Nick!Hapatra, Tim!X",Hapatra conceded to an early X to hand,2,Tim!X#DWIN|Nick!Hapatra#DPLAY|Tim!X#DPLAY
2019-5-4,Alex!Roon,"Tim!BantRamos, Alex!Roon, Nick!Pheldagriff","Phel pillowfort and Containment Priest wiped by BR Great Aurora, BR and Phel scooped to Roon establishing a lock after",3,Alex!Roon#MWIN|Tim!BantRamos#MPLAY|Alex!Roon#MPLAY|Nick!Pheldagriff#MPLAY
2019-5-4,Nick!BrunaLoA,"Tim!GrixisRamos, Alex!LudevicTymna, Nick!BrunaLoA","LT wheeled with Notion Thief, GR Doppleganger'd LT's Consecrated Sphinx to instagib him, Bruna milled GR",3,Nick!BrunaLoA#MWIN|Tim!GrixisRamos#MPLAY|Alex!LudevicTymna#MPLAY|Nick!BrunaLoA#MPLAY
2019-5-4,Alex!Melek,"Alex!Melek, Nick!SilasTymna, Tim!NayaRamos","Melek's Cyclonic Rift set the others back too far, conceded",3,Alex!Melek#MWIN|Alex!Melek#MPLAY|Nick!SilasTymna#MPLAY|Tim!NayaRamos#MPLAY
2019-5-4,Nick!SilasTymna,"Nick!SilasTymna, Tim!JundRamos, Alex!Alesha","JR messed up Alesha with Worst Fears, but couldn't effectively wipe the board afterwards, so they both gave up",3,Nick!SilasTymna#MWIN|Nick!SilasTymna#MPLAY|Tim!JundRamos#MPLAY|Alex!Alesha#MPLAY
2019-6-4,Tim!Ur-Dragon,"Tim!Ur-Dragon, Nick!Geth",Geth died to Lightning Greaves,2,Tim!Ur-Dragon#DWIN|Tim!Ur-Dragon#DPLAY|Nick!Geth#DPLAY
2019-6-4,Tim!Ur-Dragon,"Nick!Geth, Tim!Ur-Dragon","Dragons went too fast, Geth lacked spot removal",2,Tim!Ur-Dragon#DWIN|Nick!Geth#DPLAY|Tim!Ur-Dragon#DPLAY
2019-6-4,Tim!8.5Tails,"Tim!8.5Tails, Nick!Geth","Tails flips Sanctum and draws Kozilek, Geth concedes",2,Tim!8.5Tails#DWIN|Tim!8.5Tails#DPLAY|Nick!Geth#DPLAY
2019-6-4,Nick!Yuriko,"Tim!ZurgoBellstriker, Nick!Yuriko","Zurgo mana screwed, ran out of gas, died to Yuriko having a board state",2,Nick!Yuriko#DWIN|Tim!ZurgoBellstriker#DPLAY|Nick!Yuriko#DPLAY
2019-6-4,Nick!Geth,"Nick!Geth, Tim!ZurgoBellstriker","Zurgo flooded, which wasn't any worse than the deck normally runs",2,Nick!Geth#DWIN|Nick!Geth#DPLAY|Tim!ZurgoBellstriker#DPLAY
2019-6-4,Nick!Geth,"Tim!ZurgoBellstriker, Nick!Geth",Zurgo is a bad deck,2,Nick!Geth#DWIN|Tim!ZurgoBellstriker#DPLAY|Nick!Geth#DPLAY
2019-6-4,Tim!X,"Tim!X, Nick!Geth",Geth emptied his hand and X cast everything he drew in his draw step,2,Tim!X#DWIN|Tim!X#DPLAY|Nick!Geth#DPLAY
2019-6-5,Tim!NayaRamos,"Tim!NayaRamos, Nick!Geth","Geth was mana screwed, Ramos ramped heavily",2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Geth#DPLAY
2019-6-5,Nick!Geth,"Nick!Geth, Tim!NayaRamos","Geth cleared Ramos's board and hand, Ramos didn't recover",2,Nick!Geth#DWIN|Nick!Geth#DPLAY|Tim!NayaRamos#DPLAY
2019-6-8,Nick!BorborygmosEnraged,"Nick!BorborygmosEnraged, Tim!BantRamos","Ramos didn't have any removal for Borborygmos, board died",2,Nick!BorborygmosEnraged#DWIN|Nick!BorborygmosEnraged#DPLAY|Tim!BantRamos#DPLAY
2019-06-21,Tim!EsperRamos,"Nick!Geth, Tim!EsperRamos","Geth was low on lands, Ramos won with sphinx beats",2,Tim!EsperRamos#DWIN|Nick!Geth#DPLAY|Tim!EsperRamos#DPLAY
2019-06-21,Tim!EsperRamos,"Nick!Geth, Tim!EsperRamos",Ramos controlled the board and beatdown with Ramos after a wipe,2,Tim!EsperRamos#DWIN|Nick!Geth#DPLAY|Tim!EsperRamos#DPLAY
2019-06-21,Nick!Yuriko,"Nick!Yuriko, TIm!JundRamos","Ramos started slow, had little disruption for Yuriko",2,Nick!Yuriko#DWIN|Nick!Yuriko#DPLAY|TIm!JundRamos#DPLAY
2019-06-28,Nick!Geth,"Tim!EsperRamos,Nick!Geth,Stephen!Memnarch",Geth assembled all the mana doublers and ransacked Memnarch's graveyard,3,"Nick!Geth#MWIN|Tim!EsperRamos,Nick!Geth,Stephen!Memnarch#MPLAY"
2019-06-28,Stephen!Memnarch,"Stephen!Memnarch,Tim!NayaRamos,Nick!Yuriko","Memnarch assembled Mycosynth Lattice and Memnarch, others scooped",3,"Stephen!Memnarch#MWIN|Stephen!Memnarch,Tim!NayaRamos,Nick!Yuriko#MPLAY"
2019-06-30,Nick!BorborygmosEnraged,"Tim!JundRamos, Nick!BorborygmosEnraged, Stephen!Windgrace","An early Wildfire failed to slow Ramos and Borbor down, Ramos died to swingback from a big DS Multani, Windgrace had no responses and got beat down too",3,Nick!BorborygmosEnraged#MWIN|Tim!JundRamos#MPLAY|Nick!BorborygmosEnraged#MPLAY|Stephen!Windgrace#MPLAY
2019-06-30,Tim!NayaRamos,"Stephen!Windgrace, Tim!NayaRamos, Nick!Chandra","Ramos equalized with Razia's Purification, kept Glare, Sigarda, and bounceland, beat others to death with Sigarda and tokens",3,Tim!NayaRamos#MWIN|Stephen!Windgrace#MPLAY|Tim!NayaRamos#MPLAY|Nick!Chandra#MPLAY
2019-07-04,Tim!Tymaret,"Tim!Tymaret, Nick!BrunaLoA","Tymaret beat Bruna down, narrowly avoiding death at 19 commander damage",2,Tim!Tymaret#DWIN|Tim!Tymaret#DPLAY|Nick!BrunaLoA#DPLAY
2019-07-04,Nick!Ghave,"Nick!Ghave, Tim!Tymaret",Ghave had bigger beaters,2,Nick!Ghave#DWIN|Nick!Ghave#DPLAY|Tim!Tymaret#DPLAY
2019-07-04,Tim!Tymaret,"Tim!Tymaret, Nick!Killigan","Tymaret burned Killigan down to 5, saved field from Killigan wiping them via Glorious End, used Tymaret to finish the job",2,Tim!Tymaret#DWIN|Tim!Tymaret#DPLAY|Nick!Killigan#DPLAY
2019-07-07,Nick!Thantis,"Stephen!QueenMarchesa, Nick!Thantis, Tim!Tymaret","Tymaret made 14 elementals with Acidic Soil and killed Marchesa, then (illegally) gave Thantis Necropotence with Reality Scramble and died to Borborygmos bolts",3,Nick!Thantis#MWIN|Stephen!QueenMarchesa#MPLAY|Nick!Thantis#MPLAY|Tim!Tymaret#MPLAY
2019-07-07,Stephen!Karador,"Tim!Tymaret, Stephen!Karador, Nick!Ghave",Karador valued out,3,Stephen!Karador#MWIN|Tim!Tymaret#MPLAY|Stephen!Karador#MPLAY|Nick!Ghave#MPLAY
2019-07-13,Nick!BorborygmosEnraged,"Nick!BorborygmosEnraged, Tim!Tymaret","Countdown backfired in a draw, then Tymaret died to quadruple damage beats",2,Nick!BorborygmosEnraged#DWIN|Nick!BorborygmosEnraged#DPLAY|Tim!Tymaret#DPLAY
2019-07-13,Nick!MarchesaBR,"Nick!MarchesaBR, Tim!Tymaret","Decree of Silence shut down Tymaret, then Marchesa beat him down",2,Nick!MarchesaBR#DWIN|Nick!MarchesaBR#DPLAY|Tim!Tymaret#DPLAY
2019-07-13,Nick!Chandra,"Tim!Tymaret, Nick!Chandra","Tymaret played one too many lands to survive a double Acidic Soil, then died to Chandra pings",2,Nick!Chandra#DWIN|Tim!Tymaret#DPLAY|Nick!Chandra#DPLAY
2019-07-13,Alex!Brudiclad,"Tim!Tymaret, Nick!Chandra, Alex!Brudiclad","Chandra bolted Tymaret for 20, then Brudiclad swung for lethal",3,Alex!Brudiclad#MWIN|Tim!Tymaret#MPLAY|Nick!Chandra#MPLAY|Alex!Brudiclad#MPLAY
2019-07-13,Tim!Tymaret,"Tim!Tymaret, Nick!MarchesaBR, Alex!Brudiclad","Tymaret got 9 elementals with Acidic Soil, Brudiclad Chaos Warped Hostility but it came back off the top, then Tymaret beat everyone to death",3,Tim!Tymaret#MWIN|Tim!Tymaret#MPLAY|Nick!MarchesaBR#MPLAY|Alex!Brudiclad#MPLAY
2019-07-13,Nick!BorborygmosEnraged,"Alex!Melek, Tim!JundRamos, Nick!BorborygmosEnraged","Melek nearly killed Ramos, both died to Borborygmos bolts, it was definitely Melek's fault",3,Nick!BorborygmosEnraged#MWIN|Alex!Melek#MPLAY|Tim!JundRamos#MPLAY|Nick!BorborygmosEnraged#MPLAY
2019-07-13,Alex!Alesha,"Alex!Alesha, Tim!NayaRamos, Nick!Yeva","Alesha killed everyone with Teysa, Goblin Bombardment, and Zulaport Cutthroat",3,Alex!Alesha#MWIN|Alex!Alesha#MPLAY|Tim!NayaRamos#MPLAY|Nick!Yeva#MPLAY
2019-07-13,Nick!ShuYun,"Tim!Tymaret, Nick!ShuYun, Alex!LudevicTymna",Shu Yun used Illusionist's Gambit and Reigns of Power to kill both with Tymaret's board,3,Nick!ShuYun#MWIN|Tim!Tymaret#MPLAY|Nick!ShuYun#MPLAY|Alex!LudevicTymna#MPLAY
2019-07-21,Nick!Yeva,"Nick!Yeva, Tim!KozilekBT",Kozilek died to having no blockers for several turns,2,Nick!Yeva#DWIN|Nick!Yeva#DPLAY|Tim!KozilekBT#DPLAY
2019-07-21,Tim!EsperRamos,"Tim!EsperRamos, Nick!Hapatra",Ramos crippled an overextended Hapatra with Hour of Revelation,2,Tim!EsperRamos#DWIN|Tim!EsperRamos#DPLAY|Nick!Hapatra#DPLAY
2019-07-21,Tim!JundRamos,"Nick!MarchesaBR, Tim!JundRamos",Ramos beat Marchesa low then stormed off with Ramos,2,Tim!JundRamos#DWIN|Nick!MarchesaBR#DPLAY|Tim!JundRamos#DPLAY
2019-07-21,Tim!BantRamos,"Nick!MarchesaBR, Tim!BantRamos",Marchesa drew no red mana and died to beats,2,Tim!BantRamos#DWIN|Nick!MarchesaBR#DPLAY|Tim!BantRamos#DPLAY
2019-07-21,Tim!NayaRamos,"Nick!Marath, Tim!NayaRamos","Marath drew no white mana and died to Assemble, War Chant, and Gahiji",2,Tim!NayaRamos#DWIN|Nick!Marath#DPLAY|Tim!NayaRamos#DPLAY
2019-07-22,Tim!KozilekBT,"Tim!KozilekBT, Nick!Marath","Kozilek accidentally kept Marath off the mana to destroy all artifacts, then beat him down with Kozilek and Rogue's Passage",2,Tim!KozilekBT#DWIN|Tim!KozilekBT#DPLAY|Nick!Marath#DPLAY
2019-07-22,Tim!KozilekBT,"Nick!Marath, Tim!KozilekBT",Marath was mana screwed,2,Tim!KozilekBT#DWIN|Nick!Marath#DPLAY|Tim!KozilekBT#DPLAY
2019-07-22,Nick!Marath,"Nick!Marath, Tim!KozilekBT","Kozilek got 4 cards off the most disappointing Chaos Wand Primal Surge ever, then Marath comboed off",2,Nick!Marath#DWIN|Nick!Marath#DPLAY|Tim!KozilekBT#DPLAY
2019-07-25,Tim!Tymaret,"Nick!DaxosReturned, Tim!Tymaret, Stephen!QueenMarchesa","Tymaret countered Daxos's Worldslayer trigger with Glorious End, then played Warstorm Surge and Acidic Soil to kill the table",3,Tim!Tymaret#MWIN|Nick!DaxosReturned#MPLAY|Tim!Tymaret#MPLAY|Stephen!QueenMarchesa#MPLAY
2019-07-25,Tim!KozilekBT,"Stephen!Atraxa, Nick!MarchesaBR, Tim!KozilekBT","Atraxa beat a mana screwed Marchesa, then got outvalued by Kozilek after losing As Foretold to Chaos Wand stealing removal",3,Tim!KozilekBT#MWIN|Stephen!Atraxa#MPLAY|Nick!MarchesaBR#MPLAY|Tim!KozilekBT#MPLAY
2019-07-25,Tim!EsperRamos,"Stephen!Memnarch, Nick!ShuYun, Tim!EsperRamos","Ramos ramped out Ramos quickly and 2-hit Memnarch, Shu Yun conceded to a Notion Thief",3,Tim!EsperRamos#MWIN|Stephen!Memnarch#MPLAY|Nick!ShuYun#MPLAY|Tim!EsperRamos#MPLAY
2019-07-25,Nick!ShuYun,"Stephen!Memnarch, Nick!ShuYun, TIm!GrixisRamos","Ramos nearly beat Memnarch to death, but Shu Yun beats brought him within Colossus of Akros distance, then Shu Yun unsummoned Platinum Angel to kill Memnarch",3,Nick!ShuYun#MWIN|Stephen!Memnarch#MPLAY|Nick!ShuYun#MPLAY|TIm!GrixisRamos#MPLAY
2019-07-27,Tim!NayaRamos,"Nick!Killigan, Tim!NayaRamos, Alex!Melek","Ramos ran away with Dune-Brood Nephilim and Goblin Bombardment, then cemented dominance with Harvest Season for 8 and Tome of the Guildpact",3,Tim!NayaRamos#MWIN|Nick!Killigan#MPLAY|Tim!NayaRamos#MPLAY|Alex!Melek#MPLAY
2019-07-27,Nick!Yuriko,"Nick!Yuriko, Alex!Zegana, Tim!JundRamos",Zegana and Ramos scoop to Yuriko landing Omniscience,3,Nick!Yuriko#MWIN|Nick!Yuriko#MPLAY|Alex!Zegana#MPLAY|Tim!JundRamos#MPLAY
2019-07-27,Tim!Tymaret,"Nick!SilasTymna, Alex!Melek, Tim!Tymaret","Tymaret took a 1 land hand and discarded for 5 turns, then worked up to copying Acidic Soil 3 times and gibbing the table",3,Tim!Tymaret#MWIN|Nick!SilasTymna#MPLAY|Alex!Melek#MPLAY|Tim!Tymaret#MPLAY
2019-07-27,Tim!Tymaret,"Alex!Melek, Tim!Tymaret, Nick!SilasTymna","Melek and ST fought each other out of spite, them Tymaret Acidic Soiled everyone to death",3,Tim!Tymaret#MWIN|Alex!Melek#MPLAY|Tim!Tymaret#MPLAY|Nick!SilasTymna#MPLAY
2019-07-27,Alex!Melek,"Alex!Melek, Tim!GrixisRamos, Nick!SilasTymna","After two or three board clears, Melek overloaded Vandalblast and killed the others with a large Charmbreaker Devils",3,Alex!Melek#MWIN|Alex!Melek#MPLAY|Tim!GrixisRamos#MPLAY|Nick!SilasTymna#MPLAY
2019-08-04,Nick!BraidsPadeem,"Tim!NayaRamos, Nick!BraidsPadeem","Ramos ran out of gas, Braids stole Ramos",2,Nick!BraidsPadeem#DWIN|Tim!NayaRamos#DPLAY|Nick!BraidsPadeem#DPLAY
2019-08-04,Nick!BraidsPadeem,"Tim!NayaRamos, Nick!BraidsPadeem",Ramos was mana screwed,2,Nick!BraidsPadeem#DWIN|Tim!NayaRamos#DPLAY|Nick!BraidsPadeem#DPLAY
